split,prediction_model,reconstruction_variant,diagnostic_name,failure_mode,n_failure,n_reference,failure_median,reference_median,median_delta,median_ratio,cliffs_delta
val,logistic_regression,pca@32,top1_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.4809667021036148,0.5278318524360657,-0.04686515033245087,0.9112119700314458,-0.08263040110173868
val,logistic_regression,pca@32,top5_volume_sum_mae,incorrect_vs_correct,404,796,0.9464617967605591,0.8479433059692383,0.0985184907913208,1.1161852332553173,0.09892905119657694
val,logistic_regression,pca@32,top5_volume_sum_mae,opposite_direction_vs_not,49,1151,1.1880587339401243,0.8741393089294434,0.31391942501068093,1.3591183027738878,0.32257664142981257
val,logistic_regression,pca@32,top5_volume_sum_mae,low_confidence_vs_high_confidence,300,300,0.8166603147983551,1.0778183937072754,-0.2611580789089203,0.7576975115347232,-0.3112666666666667
val,logistic_regression,pca@32,top5_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.8996030688285828,1.1424640417099,-0.24286097288131714,0.7874235301814553,-0.2127732828369771
val,logistic_regression,pca@64,normalized_mse,incorrect_vs_correct,404,796,0.21835363656282425,0.1596066132187843,0.058747023344039945,1.3680738671117039,0.24223220060699538
val,logistic_regression,pca@64,normalized_mse,opposite_direction_vs_not,49,1151,0.2553328275680542,0.1807267516851425,0.07460607588291171,1.4128114691780025,0.3160871646660402
val,logistic_regression,pca@64,normalized_mse,low_confidence_vs_high_confidence,300,300,0.16347911953926086,0.2387817949056625,-0.07530267536640164,0.6846381216116074,-0.31477777777777777
val,logistic_regression,pca@64,normalized_mse,non_neutral_missed_vs_detected,148,157,0.1828553378582,0.2530562579631805,-0.0702009201049805,0.7225876938589889,-0.27001205026682734
val,logistic_regression,pca@64,top_of_book_mse,incorrect_vs_correct,404,796,0.2524970471858978,0.1733162403106689,0.07918080687522894,1.4568573997064416,0.1670481118463605
val,logistic_regression,pca@64,top_of_book_mse,opposite_direction_vs_not,49,1151,0.2736859619617462,0.1934265196323394,0.08025944232940682,1.4149350486270553,0.21211368995904184
val,logistic_regression,pca@64,top_of_book_mse,low_confidence_vs_high_confidence,300,300,0.15759523957967753,0.2982468754053116,-0.14065163582563406,0.5284053332176866,-0.36577777777777776
val,logistic_regression,pca@64,top_of_book_mse,non_neutral_missed_vs_detected,148,157,0.2030875980854034,0.2778695523738861,-0.07478195428848272,0.7308738807486895,-0.15088655534515408
val,logistic_regression,pca@64,last_step_mse,incorrect_vs_correct,404,796,0.2611933648586273,0.22007983922958368,0.041113525629043635,1.186811866879613,0.15057341161251803
val,logistic_regression,pca@64,last_step_mse,opposite_direction_vs_not,49,1151,0.2478074729442596,0.2297113835811615,0.01809608936309809,1.0787775036699667,0.1088849093069026
val,logistic_regression,pca@64,last_step_mse,low_confidence_vs_high_confidence,300,300,0.1942120492458343,0.2876918613910675,-0.09347981214523321,0.6750696676185652,-0.2779111111111111
val,logistic_regression,pca@64,last_step_mse,non_neutral_missed_vs_detected,148,157,0.24680488556623453,0.2751159071922302,-0.02831102162599569,0.8970942032580687,-0.10630056808400758
val,logistic_regression,pca@64,midprice_mae,incorrect_vs_correct,404,796,0.010542905423790199,0.010167040862143002,0.00037586456164719756,1.0369689240698077,0.07426364495746057
val,logistic_regression,pca@64,midprice_mae,opposite_direction_vs_not,49,1151,0.0102028520777821,0.0102121010422706,-9.248964488499378e-06,0.9990943132612755,0.00785474919768081
val,logistic_regression,pca@64,midprice_mae,low_confidence_vs_high_confidence,300,300,0.00938075035810465,0.0116433161310851,-0.00226256577298045,0.8056768580782673,-0.2498
val,logistic_regression,pca@64,midprice_mae,non_neutral_missed_vs_detected,148,157,0.010069764219224401,0.0115029048174619,-0.0014331405982374989,0.8754105488152931,-0.1379755551730074
val,logistic_regression,pca@64,top1_volume_sum_mae,incorrect_vs_correct,404,796,0.38299795985221863,0.31756940484046936,0.06542855501174927,1.206029151468849,0.20184461913528037
val,logistic_regression,pca@64,top1_volume_sum_mae,opposite_direction_vs_not,49,1151,0.4340786337852478,0.3375146090984344,0.09656402468681341,1.286103244374382,0.3294207344101846
val,logistic_regression,pca@64,top1_volume_sum_mae,low_confidence_vs_high_confidence,300,300,0.31513249874114985,0.41506654024124146,-0.09993404150009161,0.7592336846954496,-0.4044
val,logistic_regression,pca@64,top1_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.37597616016864777,0.4232739508152008,-0.04729779064655304,0.8882572609170485,-0.1639697021862627
val,logistic_regression,pca@64,top5_volume_sum_mae,incorrect_vs_correct,404,796,0.7953535318374634,0.6933304369449615,0.10202309489250183,1.1471493092702645,0.200843325538584
val,logistic_regression,pca@64,top5_volume_sum_mae,opposite_direction_vs_not,49,1151,0.9032489061355592,0.7241129875183105,0.17913591861724865,1.2473866947631826,0.35442117768045533
val,logistic_regression,pca@64,top5_volume_sum_mae,low_confidence_vs_high_confidence,300,300,0.6895510852336884,0.8564201295375824,-0.16686904430389404,0.8051551586089017,-0.3062888888888889
val,logistic_regression,pca@64,top5_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.7550131678581238,0.9231240153312684,-0.16811084747314464,0.8178892059125803,-0.27311069030814256
val,logistic_regression,pca@8,normalized_mse,incorrect_vs_correct,404,796,0.8553634881973267,0.8686650395393372,-0.013301551342010498,0.9846873642467936,-0.016673715110204487
val,logistic_regression,pca@8,normalized_mse,opposite_direction_vs_not,49,1151,0.4871430993080139,0.876115083694458,-0.3889719843864441,0.556026380979309,-0.25285909324633415
val,logistic_regression,pca@8,normalized_mse,low_confidence_vs_high_confidence,300,300,0.7419826686382294,0.9698040783405304,-0.22782140970230103,0.7650851189529589,-0.22922222222222222
val,logistic_regression,pca@8,normalized_mse,non_neutral_missed_vs_detected,148,157,0.6772910952568054,0.4783889651298523,0.19890213012695312,1.4157749125190708,0.05586159407815459
val,logistic_regression,pca@8,top_of_book_mse,incorrect_vs_correct,404,796,0.5740170180797577,0.5198408961296082,0.054176121950149536,1.1042167369930092,0.06256530175630629
val,logistic_regression,pca@8,top_of_book_mse,opposite_direction_vs_not,49,1151,0.4506505131721496,0.5436291098594666,-0.09297859668731695,0.8289668544214771,-0.08998386496214472
val,logistic_regression,pca@8,top_of_book_mse,low_confidence_vs_high_confidence,300,300,0.47303658723831177,0.7035048007965088,-0.23046821355819702,0.6723999419801248,-0.36233333333333334
val,logistic_regression,pca@8,top_of_book_mse,non_neutral_missed_vs_detected,148,157,0.5015926361083984,0.4912804067134857,0.01031222939491272,1.0209905163201975,0.01557927354105698
val,logistic_regression,pca@8,last_step_mse,incorrect_vs_correct,404,796,0.8529534935951233,0.9272765815258026,-0.07432308793067932,0.9198479834264949,-0.031077416786904823
val,logistic_regression,pca@8,last_step_mse,opposite_direction_vs_not,49,1151,0.572141706943512,0.928540825843811,-0.3563991189002991,0.6161729145550261,-0.24959662405361796
val,logistic_regression,pca@8,last_step_mse,low_confidence_vs_high_confidence,300,300,0.7563298344612122,1.0639296174049377,-0.3075997829437256,0.7108833348450235,-0.26813333333333333
val,logistic_regression,pca@8,last_step_mse,non_neutral_missed_vs_detected,148,157,0.7205953598022461,0.5423975586891174,0.17819780111312866,1.3285372477409418,0.1034601480461353
val,logistic_regression,pca@8,midprice_mae,incorrect_vs_correct,404,796,0.034887127578258445,0.03646887280046935,-0.001581745222210905,0.9566275264150597,0.0038372555848549678
val,logistic_regression,pca@8,midprice_mae,opposite_direction_vs_not,49,1151,0.0280125737190246,0.0364854410290718,-0.008472867310047202,0.7677740196892241,-0.12275040337594638
val,logistic_regression,pca@8,midprice_mae,low_confidence_vs_high_confidence,300,300,0.03528204374015325,0.04060139320790765,-0.005319349467754399,0.868986036008282,-0.19011111111111112
val,logistic_regression,pca@8,midprice_mae,non_neutral_missed_vs_detected,148,157,0.025461191311478552,0.0253095477819442,0.00015164352953435378,1.005991554287767,0.01876398691685316
val,logistic_regression,pca@8,top1_volume_sum_mae,incorrect_vs_correct,404,796,0.6458781659603119,0.6255535781383514,0.02032458782196045,1.032490562810697,0.04570501019951241
val,logistic_regression,pca@8,top1_volume_sum_mae,opposite_direction_vs_not,49,1151,0.6844797730445862,0.6308261752128601,0.053653597831726074,1.0850529035413308,0.10189896983989077
val,logistic_regression,pca@8,top1_volume_sum_mae,low_confidence_vs_high_confidence,300,300,0.5267471671104431,0.7530939877033234,-0.22634682059288025,0.699444127441304,-0.38613333333333333
val,logistic_regression,pca@8,top1_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.6758560240268707,0.6907173991203308,-0.014861375093460083,0.9784841454516899,-0.030556033740747116
val,logistic_regression,pca@8,top5_volume_sum_mae,incorrect_vs_correct,404,796,1.2513253092765808,1.1727322936058044,0.07859301567077637,1.0670170132598005,0.0063125031096074435
val,logistic_regression,pca@8,top5_volume_sum_mae,opposite_direction_vs_not,49,1151,1.32798171043396,1.1869293451309204,0.14105236530303955,1.118838047000583,0.00810298054930052
val,logistic_regression,pca@8,top5_volume_sum_mae,low_confidence_vs_high_confidence,300,300,1.0771280527114868,1.7824373841285706,-0.7053093314170837,0.6043006404054369,-0.34617777777777775
val,logistic_regression,pca@8,top5_volume_sum_mae,non_neutral_missed_vs_detected,148,157,1.1787227988243103,1.2903931140899658,-0.11167031526565552,0.9134602362285468,-0.051644000688586676
val,logistic_regression,train_mean_window,normalized_mse,incorrect_vs_correct,404,796,2.0306140184402466,2.6878703832626343,-0.6572563648223877,0.7554731921170298,-0.05883377282451863
val,logistic_regression,train_mean_window,normalized_mse,opposite_direction_vs_not,49,1151,0.9281536936759948,2.671541213989258,-1.743387520313263,0.34742256223329476,-0.25509317541091153
val,logistic_regression,train_mean_window,normalized_mse,low_confidence_vs_high_confidence,300,300,1.9166631698608398,2.9865612983703613,-1.0698981285095215,0.6417625417253886,-0.2577333333333333
val,logistic_regression,train_mean_window,normalized_mse,non_neutral_missed_vs_detected,148,157,1.6135591864585876,0.9281536936759948,0.6854054927825929,1.7384612025493464,0.07023584093647788
val,logistic_regression,train_mean_window,top_of_book_mse,incorrect_vs_correct,404,796,2.086111903190613,2.1743184328079224,-0.08820652961730957,0.9594325613551464,0.002027464052937957
val,logistic_regression,train_mean_window,top_of_book_mse,opposite_direction_vs_not,49,1151,1.224165678024292,2.1597824096679688,-0.9356167316436768,0.5668004668176214,-0.1988865050798773
val,logistic_regression,train_mean_window,top_of_book_mse,low_confidence_vs_high_confidence,300,300,1.8843874335289001,2.3898587226867676,-0.5054712891578674,0.788493234198548,-0.34397777777777777
val,logistic_regression,train_mean_window,top_of_book_mse,non_neutral_missed_vs_detected,148,157,2.0232133865356445,1.3798203468322754,0.6433930397033691,1.4662875432881097,0.09175417455672233
val,logistic_regression,train_mean_window,last_step_mse,incorrect_vs_correct,404,796,1.864275813102722,2.666190505027771,-0.801914691925049,0.699228284545745,-0.11629931837404846
val,logistic_regression,train_mean_window,last_step_mse,opposite_direction_vs_not,49,1151,0.787423849105835,2.555217742919922,-1.767793893814087,0.30816311106466515,-0.44272061561375203
val,logistic_regression,train_mean_window,last_step_mse,low_confidence_vs_high_confidence,300,300,1.833343029022217,2.7625871896743774,-0.9292441606521604,0.6636326396772696,-0.2587111111111111
val,logistic_regression,train_mean_window,last_step_mse,non_neutral_missed_vs_detected,148,157,1.6421500444412231,0.781399130821228,0.8607509136199951,2.101550897190493,0.18454122912721638
val,logistic_regression,train_mean_window,midprice_mae,incorrect_vs_correct,404,796,0.20285300165414805,0.2048580646514892,-0.002005062997341156,0.9902124282939399,0.0063622568286979455
val,logistic_regression,train_mean_window,midprice_mae,opposite_direction_vs_not,49,1151,0.1513346284627914,0.205190509557724,-0.05385588109493261,0.7375323000512266,-0.2548626748701218
val,logistic_regression,train_mean_window,midprice_mae,low_confidence_vs_high_confidence,300,300,0.1975858658552169,0.21233798563480377,-0.014752119779586875,0.9305252909154051,-0.29081111111111113
val,logistic_regression,train_mean_window,midprice_mae,non_neutral_missed_vs_detected,148,157,0.1985623612999916,0.163177952170372,0.0353844091296196,1.2168455275911,0.1065587880874505
val,logistic_regression,train_mean_window,top1_volume_sum_mae,incorrect_vs_correct,404,796,0.6823084652423859,0.7444115281105042,-0.062103062868118286,0.9165742865028558,-0.055444300711478184
val,logistic_regression,train_mean_window,top1_volume_sum_mae,opposite_direction_vs_not,49,1151,0.6353508234024048,0.7281681299209595,-0.09281730651855469,0.8725331380149393,-0.18601393641731237
val,logistic_regression,train_mean_window,top1_volume_sum_mae,low_confidence_vs_high_confidence,300,300,0.6347587406635284,0.8866436183452606,-0.2518848776817322,0.7159119262011676,-0.3128
val,logistic_regression,train_mean_window,top1_volume_sum_mae,non_neutral_missed_vs_detected,148,157,0.6912781000137329,0.6640475988388062,0.027230501174926758,1.0410068513500292,0.06386641418488552
val,logistic_regression,train_mean_window,top5_volume_sum_mae,incorrect_vs_correct,404,796,5.0160932540893555,7.6101720333099365,-2.594078779220581,0.6591300738188013,-0.13202149360664708
val,logistic_regression,train_mean_window,top5_volume_sum_mae,opposite_direction_vs_not,49,1151,3.037572860717773,6.925411224365234,-3.8878383636474614,0.4386126342982888,-0.4141740101774854
val,logistic_regression,train_mean_window,top5_volume_sum_mae,low_confidence_vs_high_confidence,300,300,4.737446069717407,8.568986415863037,-3.83154034614563,0.5528595611900348,-0.2511111111111111
val,logistic_regression,train_mean_window,top5_volume_sum_mae,non_neutral_missed_vs_detected,148,157,3.6562124490737915,3.051210403442383,0.6050020456314087,1.1982826372605586,0.18075400241005338
val,majority,last_snapshot_repeat@40,normalized_mse,incorrect_vs_correct,305,895,0.7650347948074341,0.7800916433334351,-0.015056848526000977,0.9806986157912665,0.03981683304331898
val,majority,last_snapshot_repeat@40,normalized_mse,opposite_direction_vs_not,0,1200,,0.7725330591201782,,,
val,majority,last_snapshot_repeat@40,normalized_mse,low_confidence_vs_high_confidence,1200,1200,0.7725330591201782,0.7725330591201782,0.0,1.0,0.0
val,majority,last_snapshot_repeat@40,normalized_mse,non_neutral_missed_vs_detected,305,0,0.7650347948074341,,,,
val,majority,last_snapshot_repeat@40,top_of_book_mse,incorrect_vs_correct,305,895,0.5486979484558105,0.5634397268295288,-0.014741778373718262,0.9738361040733317,0.015074640534847514
val,majority,last_snapshot_repeat@40,top_of_book_mse,opposite_direction_vs_not,0,1200,,0.5604290664196014,,,
val,majority,last_snapshot_repeat@40,top_of_book_mse,low_confidence_vs_high_confidence,1200,1200,0.5604290664196014,0.5604290664196014,0.0,1.0,0.0
val,majority,last_snapshot_repeat@40,top_of_book_mse,non_neutral_missed_vs_detected,305,0,0.5486979484558105,,,,
val,majority,last_snapshot_repeat@40,last_step_mse,incorrect_vs_correct,305,895,0.0,0.0,0.0,,0.0
val,majority,last_snapshot_repeat@40,last_step_mse,opposite_direction_vs_not,0,1200,,0.0,,,
val,majority,last_snapshot_repeat@40,last_step_mse,low_confidence_vs_high_confidence,1200,1200,0.0,0.0,0.0,,0.0
val,majority,last_snapshot_repeat@40,last_step_mse,non_neutral_missed_vs_detected,305,0,0.0,,,,
val,majority,last_snapshot_repeat@40,midprice_mae,incorrect_vs_correct,305,895,0.004695804324001,0.0023270226083695,0.0023687817156315,2.017945295035728,0.3954574594743108
val,majority,last_snapshot_repeat@40,midprice_mae,opposite_direction_vs_not,0,1200,,0.0025971763534471002,,,
val,majority,last_snapshot_repeat@40,midprice_mae,low_confidence_vs_high_confidence,1200,1200,0.0025971763534471002,0.0025971763534471002,0.0,1.0,0.0
val,majority,last_snapshot_repeat@40,midprice_mae,non_neutral_missed_vs_detected,305,0,0.004695804324001,,,,
val,majority,last_snapshot_repeat@40,top1_volume_sum_mae,incorrect_vs_correct,305,895,0.6785556674003601,0.611678421497345,0.06687724590301514,1.1093339956954904,0.07997435662606465
