split,prediction_model,reconstruction_variant,diagnostic_name,quantile_bin,n_samples,accuracy,macro_f1,balanced_accuracy,mcc,mean_confidence,mean_proba_true,opposite_direction_rate,directional_accuracy_non_neutral,true_down_count,true_neutral_count,true_up_count
val,logistic_regression,pca@16,top_of_book_mse,Q4,300,0.6333333333333333,0.44419471219689194,0.49105328957649635,0.1895233688585663,0.9303955176476632,0.6367986666687997,0.1746031746031746,0.36507936507936506,27,237,36
val,logistic_regression,pca@16,last_step_mse,Q1,300,0.69,0.5349508096166841,0.5305579967234102,0.3297777697897099,0.9005665983427469,0.6598108408918579,0.16483516483516483,0.38461538461538464,42,209,49
val,logistic_regression,pca@16,last_step_mse,Q2,300,0.6233333333333333,0.4805303691482157,0.48479847984798474,0.2529070985578657,0.9258713983604504,0.6166604252654789,0.21428571428571427,0.3469387755102041,44,202,54
val,logistic_regression,pca@16,last_step_mse,Q3,300,0.6633333333333333,0.4163251825700689,0.425794837709095,0.14316079452349037,0.9318447921376789,0.6612394993202713,0.15625,0.25,30,236,34
val,logistic_regression,pca@16,last_step_mse,Q4,300,0.6766666666666666,0.4757786420782016,0.5426762246117085,0.2153071362499048,0.930581468691449,0.670877953914355,0.057692307692307696,0.4423076923076923,25,248,27
val,logistic_regression,pca@16,midprice_mae,Q1,300,0.6333333333333333,0.43573648038450347,0.436973890124372,0.18636488149282748,0.9117284587395977,0.622352919826849,0.1724137931034483,0.27586206896551724,30,213,57
val,logistic_regression,pca@16,midprice_mae,Q2,300,0.62,0.515657143852104,0.5210517813610597,0.2862514578627531,0.9296992545174696,0.6090447382495163,0.16981132075471697,0.41509433962264153,52,194,54
val,logistic_regression,pca@16,midprice_mae,Q3,300,0.6966666666666667,0.46413043478260874,0.4904683195592286,0.22069743102784203,0.9347542691649852,0.6837551220100889,0.1206896551724138,0.3620689655172414,33,242,25
val,logistic_regression,pca@16,midprice_mae,Q4,300,0.7033333333333334,0.4603329970984172,0.4973420888055034,0.2255976301823927,0.9126822751102729,0.6934359393055087,0.16666666666666666,0.35185185185185186,26,246,28
val,logistic_regression,pca@16,top1_volume_sum_mae,Q1,300,0.65,0.49859033576883904,0.5101991060544494,0.2632296100506711,0.9006106423748247,0.6337879248076638,0.13953488372093023,0.3953488372093023,46,214,40
val,logistic_regression,pca@16,top1_volume_sum_mae,Q2,300,0.65,0.4190574282147315,0.42335526315789473,0.16183396838031705,0.9166414415206301,0.6353296951795844,0.19444444444444445,0.25,32,228,40
val,logistic_regression,pca@16,top1_volume_sum_mae,Q3,300,0.68,0.5381950514479034,0.556988016891362,0.30523545863603563,0.9328122742080011,0.6734602502474183,0.10126582278481013,0.45569620253164556,38,221,41
val,logistic_regression,pca@16,top1_volume_sum_mae,Q4,300,0.6733333333333333,0.4461400791602134,0.477928361400695,0.21679870454415268,0.9387998994288693,0.6660108491572966,0.22058823529411764,0.29411764705882354,25,232,43
val,logistic_regression,pca@32,normalized_mse,Q1,300,0.7633333333333333,0.4869285348548021,0.4817030616446482,0.2516527560974756,0.9069094972428743,0.7320474304877864,0.125,0.2857142857142857,29,244,27
val,logistic_regression,pca@32,normalized_mse,Q2,300,0.65,0.48918457128480997,0.4910744810744811,0.2514530049991829,0.9245753348537366,0.6410038657238076,0.15217391304347827,0.33695652173913043,42,208,50
val,logistic_regression,pca@32,normalized_mse,Q3,300,0.6533333333333333,0.46242420663044337,0.47912994516255386,0.22094157516423316,0.933778037573288,0.6485240348358887,0.1794871794871795,0.32051282051282054,32,222,46
val,logistic_regression,pca@32,normalized_mse,Q4,300,0.5866666666666667,0.47067588843904634,0.5160394364124636,0.22893518625279288,0.9236013878624266,0.5870133883444805,0.17721518987341772,0.45569620253164556,38,221,41
val,logistic_regression,pca@32,top_of_book_mse,Q1,300,0.73,0.500552608311229,0.50939777522056,0.28417189315222624,0.8971410420267916,0.6928484514216631,0.1746031746031746,0.3492063492063492,33,237,30
val,logistic_regression,pca@32,top_of_book_mse,Q2,300,0.6433333333333333,0.4385270920323298,0.43863099921321796,0.17197134688792268,0.9243461369771468,0.6414137306929778,0.13253012048192772,0.26506024096385544,42,217,41
val,logistic_regression,pca@32,top_of_book_mse,Q3,300,0.68,0.5281746031746032,0.546505376344086,0.31511240040739713,0.9351929713407994,0.6671037528870032,0.1686746987951807,0.42168674698795183,35,217,48
val,logistic_regression,pca@32,top_of_book_mse,Q4,300,0.6,0.44871848448748874,0.48300584570745864,0.19134670805091175,0.9321841071875876,0.6072227843903192,0.17105263157894737,0.3815789473684211,31,224,45
val,logistic_regression,pca@32,last_step_mse,Q1,300,0.7166666666666667,0.5381768037735487,0.5401635401635402,0.33474352072284197,0.9068445061826196,0.6898259931279501,0.15,0.3875,35,220,45
val,logistic_regression,pca@32,last_step_mse,Q2,300,0.67,0.42340000547240536,0.42746305418719216,0.17288713034343572,0.9188433483156162,0.6585635200925931,0.19117647058823528,0.25,28,232,40
val,logistic_regression,pca@32,last_step_mse,Q3,300,0.6266666666666667,0.4501054682456873,0.45722253734165247,0.19214301794518368,0.9296413347701689,0.6221354902617816,0.16666666666666666,0.30952380952380953,41,216,43
val,logistic_regression,pca@32,last_step_mse,Q4,300,0.64,0.49880083598862507,0.5415713069898093,0.26424887197517527,0.9335350682639206,0.6380637159096383,0.136986301369863,0.4657534246575342,37,227,36
val,logistic_regression,pca@32,midprice_mae,Q1,300,0.6166666666666667,0.4400024810712589,0.44719254384285323,0.16768337447855267,0.9185370918782121,0.6008769740861664,0.14634146341463414,0.3048780487804878,39,218,43
val,logistic_regression,pca@32,midprice_mae,Q2,300,0.6666666666666666,0.3930586916888286,0.4114470573597114,0.12872472748390423,0.9213178135376122,0.6668854527546229,0.18461538461538463,0.2,27,235,38
val,logistic_regression,pca@32,midprice_mae,Q3,300,0.7366666666666667,0.5585351098359705,0.573885472482948,0.3609586693561676,0.921397861325947,0.7133220856356226,0.12857142857142856,0.45714285714285713,31,230,39
val,logistic_regression,pca@32,midprice_mae,Q4,300,0.6333333333333333,0.5046717246362532,0.5268724985706118,0.2796897022326992,0.9276114907905543,0.6275042069155514,0.18181818181818182,0.4318181818181818,44,212,44
val,logistic_regression,pca@32,top1_volume_sum_mae,Q1,300,0.7533333333333333,0.5055621969847911,0.5078373015873016,0.2841174620243579,0.8996641334118326,0.7180084829262968,0.13333333333333333,0.3333333333333333,32,240,28
val,logistic_regression,pca@32,top1_volume_sum_mae,Q2,300,0.67,0.4322447643523258,0.4629208754208754,0.16125453802318113,0.9225015093839448,0.6596561532945735,0.11666666666666667,0.3,27,240,33
val,logistic_regression,pca@32,top1_volume_sum_mae,Q3,300,0.6,0.45929827812976054,0.4805155136908692,0.2184289602543638,0.9362776655470028,0.5942283826218585,0.2247191011235955,0.3595505617977528,37,211,52
val,logistic_regression,pca@32,top1_volume_sum_mae,Q4,300,0.63,0.5043993631878437,0.5107843137254902,0.26317592097922804,0.9304209491895453,0.6366957005492346,0.14583333333333334,0.3958333333333333,45,204,51
val,logistic_regression,pca@64,normalized_mse,Q1,300,0.77,0.47399742369561276,0.466199112540576,0.2321076188090899,0.9113453840087676,0.7446596279893178,0.1111111111111111,0.25925925925925924,26,246,28
val,logistic_regression,pca@64,normalized_mse,Q2,300,0.7,0.45255819449367835,0.456279067382487,0.1989384497971749,0.9110985829278455,0.6767842913334686,0.13432835820895522,0.26865671641791045,31,233,36
val,logistic_regression,pca@64,normalized_mse,Q3,300,0.6333333333333333,0.4784390669282756,0.5181197478991596,0.2346123397953194,0.938748968959843,0.6316837652460587,0.14473684210526316,0.40789473684210525,34,224,42
val,logistic_regression,pca@64,normalized_mse,Q4,300,0.55,0.47064648451079133,0.487183908045977,0.2199437470683096,0.927671321635869,0.5554610348231178,0.21296296296296297,0.4166666666666667,50,192,58
val,logistic_regression,pca@64,top_of_book_mse,Q1,300,0.75,0.4508617698091382,0.45604294149221686,0.18609242522591185,0.898958172400692,0.7202173105301213,0.1,0.26,23,250,27
val,logistic_regression,pca@64,top_of_book_mse,Q2,300,0.6933333333333334,0.5043749515616524,0.5072143542731778,0.28011021506721046,0.9235695705223507,0.6733018275832686,0.12658227848101267,0.3670886075949367,44,221,35
val,logistic_regression,pca@64,top_of_book_mse,Q3,300,0.6,0.44137817888152026,0.4578811369509044,0.1893232894408722,0.9287470754480006,0.598410535957377,0.21176470588235294,0.32941176470588235,34,215,51
val,logistic_regression,pca@64,top_of_book_mse,Q4,300,0.61,0.4905951413076002,0.5137763079713543,0.25042702029849373,0.9375894391612818,0.6166590453211962,0.17582417582417584,0.4175824175824176,40,209,51
val,logistic_regression,pca@64,last_step_mse,Q1,300,0.7466666666666667,0.4462105766568502,0.45547863247863246,0.1882493382294163,0.8967892987132734,0.7196580739386537,0.12,0.26,24,250,26
val,logistic_regression,pca@64,last_step_mse,Q2,300,0.6766666666666666,0.5161139041344749,0.5237510766580534,0.30136075058874934,0.9237516096544308,0.6671683656720663,0.17647058823529413,0.38823529411764707,40,215,45
val,logistic_regression,pca@64,last_step_mse,Q3,300,0.63,0.42422087364350647,0.43001538123489347,0.16113415065011527,0.9385624628305178,0.6249154416119325,0.1794871794871795,0.2692307692307692,37,222,41
val,logistic_regression,pca@64,last_step_mse,Q4,300,0.6,0.49681394993894995,0.5336538461538461,0.2509615230595167,0.9297608863341029,0.5968468381693107,0.15217391304347827,0.44565217391304346,40,208,52
val,logistic_regression,pca@64,midprice_mae,Q1,300,0.7133333333333334,0.4886114816165857,0.4881673881673882,0.24972603826294612,0.9028866167492424,0.6855210612625805,0.13043478260869565,0.3188405797101449,39,231,30
val,logistic_regression,pca@64,midprice_mae,Q2,300,0.63,0.3993275501607014,0.40895863925599607,0.1426618846201217,0.9220446277279882,0.6179862808700272,0.2191780821917808,0.2328767123287671,25,227,48
val,logistic_regression,pca@64,midprice_mae,Q3,300,0.6733333333333333,0.5138892255810633,0.5265107824715117,0.28139627502923675,0.9348084786895815,0.6656312023186695,0.14457831325301204,0.3855421686746988,37,217,46
val,logistic_regression,pca@64,midprice_mae,Q4,300,0.6366666666666667,0.5070615966245954,0.5416666666666666,0.2762529318649027,0.9291245343655135,0.639450174940686,0.15,0.4625,40,220,40
val,logistic_regression,pca@64,top1_volume_sum_mae,Q1,300,0.7466666666666667,0.45551777842958235,0.45908931873844155,0.19291676120232865,0.9052500713690615,0.7185501512350013,0.09433962264150944,0.2641509433962264,27,247,26
val,logistic_regression,pca@64,top1_volume_sum_mae,Q2,300,0.72,0.4875261068141654,0.5076405780512233,0.2518126728199909,0.9228458408749413,0.7045629017688012,0.13559322033898305,0.3559322033898305,29,241,30
val,logistic_regression,pca@64,top1_volume_sum_mae,Q3,300,0.6266666666666667,0.45474876597259545,0.4972848788638262,0.2201465679391931,0.925038406993469,0.6112543443729044,0.20833333333333334,0.375,30,228,42
val,logistic_regression,pca@64,top1_volume_sum_mae,Q4,300,0.56,0.4799003565610438,0.4817335364821398,0.22299795100218003,0.9357299382948535,0.5742213220152563,0.17355371900826447,0.38016528925619836,55,179,66
val,logistic_regression,pca@8,normalized_mse,Q1,300,0.6066666666666667,0.5031229498088544,0.49749063197339055,0.27228885651071705,0.8961581620038612,0.5848233804478999,0.17796610169491525,0.3644067796610169,58,182,60
val,logistic_regression,pca@8,normalized_mse,Q2,300,0.71,0.5397332198098482,0.5461064256691426,0.34505428906895724,0.9310922702140455,0.6993821285828451,0.18518518518518517,0.4074074074074074,38,219,43
val,logistic_regression,pca@8,normalized_mse,Q3,300,0.6766666666666666,0.38610619787172845,0.41218637992831536,0.08907012862597138,0.937979159581601,0.6627202419550939,0.11538461538461539,0.21153846153846154,21,248,31
val,logistic_regression,pca@8,normalized_mse,Q4,300,0.66,0.4545142445847848,0.5092818428184281,0.19405967318527811,0.9236346657328174,0.6616629684061244,0.12962962962962962,0.3888888888888889,24,246,30
val,logistic_regression,pca@8,top_of_book_mse,Q1,300,0.7233333333333334,0.5131563104210807,0.5306635648609727,0.29698559059778074,0.8938453520356291,0.69016454003781,0.15625,0.390625,34,236,30
val,logistic_regression,pca@8,top_of_book_mse,Q2,300,0.64,0.487842560074865,0.4832985452486332,0.2684025226550718,0.9274018055174322,0.6308825855125141,0.19230769230769232,0.3173076923076923,47,196,57
val,logistic_regression,pca@8,top_of_book_mse,Q3,300,0.6633333333333333,0.46561014796308914,0.4822416094584287,0.21206149631246898,0.9340301775401614,0.655125475718952,0.14285714285714285,0.34285714285714286,32,230,38
val,logistic_regression,pca@8,top_of_book_mse,Q4,300,0.6266666666666667,0.45551553076735773,0.5077059325986365,0.19408476106174416,0.9335869224391025,0.6324161181226872,0.13432835820895522,0.3880597014925373,28,233,39
val,logistic_regression,pca@8,last_step_mse,Q1,300,0.61,0.5113361782835467,0.5053343741868331,0.2781271497940322,0.8990058439073677,0.5821732690768189,0.15384615384615385,0.38461538461538464,54,183,63
val,logistic_regression,pca@8,last_step_mse,Q2,300,0.69,0.4982019767637352,0.5033448416675947,0.2967931618970554,0.9241639648840692,0.6807539380810355,0.2222222222222222,0.345679012345679,40,219,41
val,logistic_regression,pca@8,last_step_mse,Q3,300,0.6933333333333334,0.4118277409416649,0.453341409246921,0.1534910703414321,0.9334013126503697,0.6811663944385173,0.17391304347826086,0.2826086956521739,20,254,26
val,logistic_regression,pca@8,last_step_mse,Q4,300,0.66,0.46049985884124345,0.49927986071229974,0.17931716861590563,0.9322931360905189,0.6644951177955915,0.08196721311475409,0.36065573770491804,27,239,34
val,logistic_regression,pca@8,midprice_mae,Q1,300,0.63,0.4894816082461353,0.4923812459180004,0.23997776630334022,0.9026845099878549,0.608555595911784,0.13829787234042554,0.3617021276595745,49,206,45
val,logistic_regression,pca@8,midprice_mae,Q2,300,0.6866666666666666,0.5535283833156174,0.5501841283777192,0.358863676408451,0.938795774001356,0.6759242752336582,0.1717171717171717,0.41414141414141414,48,201,51
val,logistic_regression,pca@8,midprice_mae,Q3,300,0.73,0.3953909932062862,0.4219351134079816,0.1638342982353522,0.9225243710956552,0.709737558783968,0.2619047619047619,0.21428571428571427,15,258,27
val,logistic_regression,pca@8,midprice_mae,Q4,300,0.6066666666666667,0.43442995666943807,0.47457003205714215,0.14745654499732821,0.9248596024474594,0.6143712894625529,0.11428571428571428,0.34285714285714286,29,230,41
val,logistic_regression,pca@8,top1_volume_sum_mae,Q1,300,0.7066666666666667,0.4850940732386841,0.5127805836139169,0.25899459380835,0.8994069001579358,0.6820899320936834,0.15,0.38333333333333336,33,240,27
val,logistic_regression,pca@8,top1_volume_sum_mae,Q2,300,0.64,0.4222892134284539,0.4303909336660428,0.14253872313212226,0.9203368093025578,0.6273625741395215,0.14084507042253522,0.2676056338028169,35,229,36
val,logistic_regression,pca@8,top1_volume_sum_mae,Q3,300,0.6166666666666667,0.501412171086051,0.5166666666666666,0.26835215318582284,0.9237898358003584,0.6021852753188484,0.19,0.4,40,200,60
val,logistic_regression,pca@8,top1_volume_sum_mae,Q4,300,0.69,0.49399399399399396,0.5039658401411046,0.2615091871508837,0.9453307122714731,0.6969509378399099,0.14864864864864866,0.35135135135135137,33,226,41
val,logistic_regression,train_mean_window,normalized_mse,Q1,300,0.64,0.48099060292912027,0.47570582461840455,0.25303135321872866,0.8959002637101686,0.6114668251086223,0.1919191919191919,0.31313131313131315,50,201,49
val,logistic_regression,train_mean_window,normalized_mse,Q2,300,0.6166666666666667,0.5070387256332753,0.5099901816396661,0.2736357861303046,0.9320282643036184,0.611450020749349,0.16981132075471697,0.39622641509433965,50,194,56
val,logistic_regression,train_mean_window,normalized_mse,Q3,300,0.69,0.4365917799930328,0.4798941798941799,0.14316837832091003,0.9263129848170075,0.6778243897553327,0.08333333333333333,0.3125,18,252,30
val,logistic_regression,train_mean_window,normalized_mse,Q4,300,0.7066666666666667,0.47111767499334906,0.5269300833454241,0.2396282320573902,0.9346227447015307,0.7078474837786594,0.15384615384615385,0.38461538461538464,23,248,29
val,logistic_regression,train_mean_window,top_of_book_mse,Q1,300,0.7033333333333334,0.42863868068711164,0.4400145924536168,0.16090655037080398,0.8925703398177108,0.6731685006994544,0.14814814814814814,0.25925925925925924,28,246,26
val,logistic_regression,train_mean_window,top_of_book_mse,Q2,300,0.58,0.5331719194011199,0.5315352582664571,0.3125661463737621,0.9242973304478748,0.5747207383344405,0.19727891156462585,0.43537414965986393,68,153,79
val,logistic_regression,train_mean_window,top_of_book_mse,Q3,300,0.67,0.4226458565589,0.4416004145384558,0.14651058032164044,0.9333721730620155,0.6514594172918635,0.14285714285714285,0.25396825396825395,25,237,38
val,logistic_regression,train_mean_window,top_of_book_mse,Q4,300,0.7,0.4282488919530049,0.4816173316173316,0.15039755587481354,0.9386244142047243,0.7092400630662047,0.07317073170731707,0.34146341463414637,20,259,21
val,logistic_regression,train_mean_window,last_step_mse,Q1,300,0.6066666666666667,0.5020099733108583,0.5034431480210478,0.2723959769465836,0.8961403281370561,0.5817657362621882,0.1875,0.38392857142857145,50,188,62
val,logistic_regression,train_mean_window,last_step_mse,Q2,300,0.6033333333333334,0.4860629263447332,0.48464005130671794,0.2519021389646236,0.9238625907061279,0.5987752710050459,0.1981981981981982,0.35135135135135137,56,189,55
val,logistic_regression,train_mean_window,last_step_mse,Q3,300,0.7066666666666667,0.4070701589963663,0.4672894092248931,0.11973968177139638,0.9218914851728786,0.6886371010207923,0.12195121951219512,0.2682926829268293,10,259,31
val,logistic_regression,train_mean_window,last_step_mse,Q4,300,0.7366666666666667,0.4406330946123677,0.48012226512226513,0.1818685049010341,0.9469698535162627,0.7394106111039368,0.024390243902439025,0.36585365853658536,25,259,16
val,logistic_regression,train_mean_window,midprice_mae,Q1,300,0.71,0.47066798298061685,0.4720505151213028,0.21532880524892323,0.8936507187086841,0.678223144674544,0.125,0.296875,34,236,30
val,logistic_regression,train_mean_window,midprice_mae,Q2,301,0.6046511627906976,0.5327723926225619,0.5430444720070519,0.32768082285140604,0.9230274865324977,0.5967853714714989,0.234375,0.4375,52,173,76
val,logistic_regression,train_mean_window,midprice_mae,Q3,301,0.6943521594684385,0.42050960735171256,0.4317652044924772,0.14173540264046644,0.9422646511565331,0.6881302372166167,0.11864406779661017,0.23728813559322035,26,242,33
val,logistic_regression,train_mean_window,midprice_mae,Q4,298,0.6442953020134228,0.433420868347339,0.46760316563029963,0.1432987304308649,0.9299031147741417,0.6454700476513522,0.07407407407407407,0.35185185185185186,29,244,25
val,logistic_regression,train_mean_window,top1_volume_sum_mae,Q1,300,0.6866666666666666,0.42511079329766766,0.4430131353667793,0.16861060646269493,0.9015247178289091,0.6640416600236185,0.15789473684210525,0.2807017543859649,31,243,26
val,logistic_regression,train_mean_window,top1_volume_sum_mae,Q2,300,0.58,0.49472036692694904,0.4983726150392817,0.259231010552495,0.91003782301661,0.5645638664431251,0.2,0.39166666666666666,54,180,66
val,logistic_regression,train_mean_window,top1_volume_sum_mae,Q3,300,0.66,0.5106687243321582,0.5212112404055532,0.2858903422311981,0.9396713687325077,0.6454950421635622,0.1797752808988764,0.38202247191011235,37,211,52
val,logistic_regression,train_mean_window,top1_volume_sum_mae,Q4,300,0.7266666666666667,0.42046452011889807,0.45296430732002424,0.1064421961913354,0.9376303479542986,0.7344881507616572,0.0,0.28205128205128205,19,261,20
val,majority,last_snapshot_repeat@40,normalized_mse,Q1,300,0.8133333333333334,0.29901960784313725,0.3333333333333333,0.0,0.6560714285714286,0.5657142857142857,0.0,0.0,32,244,24
val,majority,last_snapshot_repeat@40,normalized_mse,Q2,300,0.6633333333333333,0.26586506346025385,0.3333333333333333,0.0,0.6560714285714286,0.49306845238095237,0.0,0.0,42,199,59
val,majority,last_snapshot_repeat@40,normalized_mse,Q3,300,0.71,0.27680311890838205,0.3333333333333333,0.0,0.6560714285714286,0.5156839285714286,0.0,0.0,45,213,42
val,majority,last_snapshot_repeat@40,normalized_mse,Q4,300,0.7966666666666666,0.2956091527520099,0.3333333333333333,0.0,0.6560714285714286,0.5576160714285714,0.0,0.0,22,239,39
